system,pid,parentpid,priority,prioritystr,sessionid,ownersid,ownername,ownerdomain,cmdline,threadinjected,path,name,size,attrhex,attrstr,created,accessed,modified,companyname,filedescription,fileversion,internalname,legalcopyright,originalfilename,productname,productversion,cert_exists,cert_verified,cert_result,cert_comment,cert_signer,cert_type,md5,sha1,sha256,Machine,MachineStr,NumberOfSections,TimeDateStamp,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,CharacteristicsStr,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,MemAddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubSystemVersion,MinorSubSystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,SubsystemStr,DllCharacteristics,DllCharacteristicsStr,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,peid,importcount,exportcount,anomalies,CodeEntropy
"CrowdResponse","0","","","","","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","4","0","0","0","0","","","","","error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CrowdResponse","10380","932","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","C:\Windows\System32\smartscreen.exe -Embedding","FALSE","C:\Windows\System32\","smartscreen.exe","2378752","0x20","ARCHIVE","2022-08-05T09:26:45Z","2022-10-18T15:01:41Z","2022-08-05T09:26:45Z","Microsoft Corporation","Windows Defender SmartScreen","10.0.19041.1 (WinBuild.160101.0800)","smartscreen.exe","&#169; Microsoft Corporation. All rights reserved.","smartscreen.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","02fb7069b8d8426dc72c9d8a495af55a","ee7f56cd24aebe2c245871040462669b277832c2","320213e0e9ca58bf5de4b1b69ded1e06df191d99866fad26255a4d3fcad2f124","0x8664","AMD64","7","1948-04-19T14:02:42Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x133600","0x112e00","0x0","0x1168d0","0x1401168d0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x24b000","0x400","0x24f2c8","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8b30500004883c428e95efeffffcccccccccccc","347","","zero_icons|non_standard_build","77.772600"
"CrowdResponse","3968","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:06Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","11744","7448","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\system32\cmd.exe"" ","FALSE","C:\Windows\System32\","cmd.exe","289792","0x20","ARCHIVE","2022-08-05T09:27:05Z","2022-10-18T15:02:25Z","2022-08-05T09:27:05Z","Microsoft Corporation","Windows Command Processor","10.0.19041.1 (WinBuild.160101.0800)","cmd","&#169; Microsoft Corporation. All rights reserved.","Cmd.Exe.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","8a2122e8162dbef04694b9c3e0b6cdee","f1efb0fddc156e4c61c5f78a54700e4e7984d55d","b99d61d874728edc0918ca0eb10eab93d381e7367e377406e65963366c874450","0x8664","AMD64","7","1953-12-11T02:58:27Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x31000","0x31400","0x0","0x18350","0x140018350","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x67000","0x400","0x4d4af","0x3","WINDOWS_CUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0xfc000","0x100000","0x1000","0x0","Unknown: 4883ec28e82b0600004883c428e91efeffffcccccccccccc","271","","non_standard_build","78.869733"
"CrowdResponse","6664","11744","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","\??\C:\Windows\system32\conhost.exe 0x4","FALSE","C:\Windows\System32\","conhost.exe","862208","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:05Z","2022-08-05T09:27:14Z","Microsoft Corporation","Console Window Host","10.0.19041.1 (WinBuild.160101.0800)","ConHost","&#169; Microsoft Corporation. All rights reserved.","CONHOST.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","0d698af330fd17bee3bf90011d49251d","52a7274a0b4f9493632060fe25993a2ef24fe827","3c1c6d813d2b031d988204155fc198fe4f32ff56c05dabbcfcd5486131f4fb9d","0x8664","AMD64","7","2016-02-03T18:50:11Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x99400","0x3c600","0x0","0x1dbf0","0x14001dbf0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0xda000","0x400","0xdf318","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8e30a00004883c428e96efeffffcccccccccccc","277","","non_standard_build","79.025869"
"CrowdResponse","5924","12096","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --msource C: --mdest C:\KAPE\LiveResponse_%m --mflush --zm true --zip %m_LiveResponse --module CERT_LiveResponse_new --gui","FALSE","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\","kape.exe","7206136","0x20","ARCHIVE","2022-03-10T11:38:40Z","2022-10-18T15:01:42Z","2022-03-10T11:38:40Z","Kroll Cyber","kape","1.2.0.0","kape.exe","Kroll Cyber 2022","kape.exe","kape","1.2.0.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Eric R. Zimmerman","Embedded","0d01604cb2db6dc18302891c9ec9549c","8f4e6db8645511705bd12c2a51ac1fbb3573953c","ef40b67f857175b15125934922c11e7e08ca68b958eb113cbcacc11ab291aa18","0x14c","I386","3","1944-12-31T12:26:41Z","0","0xe0","0x122","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE|32BIT_MACHINE","0x30","0x0","0x680200","0x5b000","0x0","0x68034e","0xa8034e","0x2000","0x0","0x400000","0x2000","0x200","0x4","0x0","0x0","0x0","0x0","0x0","0x0","0x6e2000","0x200","0x6e6f47","0x3","WINDOWS_CUI","0x8560","DYNAMIC_BASE|NX_COMPAT|NO_SEH|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Microsoft Visual C# v7.0 / Basic .NET","1","","not_microsoft|contain_eof_data","99.873065"
"CrowdResponse","9772","5924","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","\??\C:\Windows\system32\conhost.exe 0x4","FALSE","C:\Windows\System32\","conhost.exe","862208","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:06Z","2022-08-05T09:27:14Z","Microsoft Corporation","Console Window Host","10.0.19041.1 (WinBuild.160101.0800)","ConHost","&#169; Microsoft Corporation. All rights reserved.","CONHOST.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","0d698af330fd17bee3bf90011d49251d","52a7274a0b4f9493632060fe25993a2ef24fe827","3c1c6d813d2b031d988204155fc198fe4f32ff56c05dabbcfcd5486131f4fb9d","0x8664","AMD64","7","2016-02-03T18:50:11Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x99400","0x3c600","0x0","0x1dbf0","0x14001dbf0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0xda000","0x400","0xdf318","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8e30a00004883c428e96efeffffcccccccccccc","277","","non_standard_build","79.025869"
"CrowdResponse","10832","12096","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\kape.exe"" --tsource C: --tdest C:\KAPE\TriageData_%m --tflush --target !CERT_Target_Compound --zip %m_TriageData","FALSE","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\","kape.exe","7206136","0x20","ARCHIVE","2022-03-10T11:38:40Z","2022-10-18T15:03:07Z","2022-03-10T11:38:40Z","Kroll Cyber","kape","1.2.0.0","kape.exe","Kroll Cyber 2022","kape.exe","kape","1.2.0.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Eric R. Zimmerman","Embedded","0d01604cb2db6dc18302891c9ec9549c","8f4e6db8645511705bd12c2a51ac1fbb3573953c","ef40b67f857175b15125934922c11e7e08ca68b958eb113cbcacc11ab291aa18","0x14c","I386","3","1944-12-31T12:26:41Z","0","0xe0","0x122","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE|32BIT_MACHINE","0x30","0x0","0x680200","0x5b000","0x0","0x68034e","0xa8034e","0x2000","0x0","0x400000","0x2000","0x200","0x4","0x0","0x0","0x0","0x0","0x0","0x0","0x6e2000","0x200","0x6e6f47","0x3","WINDOWS_CUI","0x8560","DYNAMIC_BASE|NX_COMPAT|NO_SEH|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Microsoft Visual C# v7.0 / Basic .NET","1","","not_microsoft|contain_eof_data","99.873065"
"CrowdResponse","11568","10832","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","\??\C:\Windows\system32\conhost.exe 0x4","FALSE","C:\Windows\System32\","conhost.exe","862208","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:07Z","2022-08-05T09:27:14Z","Microsoft Corporation","Console Window Host","10.0.19041.1 (WinBuild.160101.0800)","ConHost","&#169; Microsoft Corporation. All rights reserved.","CONHOST.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","0d698af330fd17bee3bf90011d49251d","52a7274a0b4f9493632060fe25993a2ef24fe827","3c1c6d813d2b031d988204155fc198fe4f32ff56c05dabbcfcd5486131f4fb9d","0x8664","AMD64","7","2016-02-03T18:50:11Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x99400","0x3c600","0x0","0x1dbf0","0x14001dbf0","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0xda000","0x400","0xdf318","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8e30a00004883c428e96efeffffcccccccccccc","277","","non_standard_build","79.025869"
"CrowdResponse","4496","932","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\sysWOW64\wbem\wmiprvse.exe -Embedding","FALSE","C:\Windows\SysWOW64\wbem\","WmiPrvSE.exe","418304","0x20","ARCHIVE","2022-08-05T09:27:38Z","2022-10-18T15:01:47Z","2022-08-05T09:27:38Z","Microsoft Corporation","WMI Provider Host","10.0.19041.546 (WinBuild.160101.0800)","Wmiprvse.exe","&#169; Microsoft Corporation. All rights reserved.","Wmiprvse.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.546","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","64aca4f48771a5ba50cd50f2410632ad","f43bb99194f75a0fc535700d688e45750c4ff14d","960056479dc34a7de757813e9eb6ecc72c58ee5d5ba36151baa86201bae82f9f","0x14c","I386","6","1993-08-20T07:30:56Z","0","0xe0","0x102","EXECUTABLE_IMAGE|32BIT_MACHINE","0xe","0x14","0x4da00","0x18a00","0x0","0x1e480","0x41e480","0x1000","0x4f000","0x400000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x6a000","0x400","0x6b022","0x2","WINDOWS_GUI","0xc140","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x40000","0x10000","0x100000","0x1000","0x0","Unknown: e860090000e9000000006a5868c8d04400e8020a000033db","151","","non_standard_build","79.011088"
"CrowdResponse","3948","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:06Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","9872","796","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost","FALSE","C:\Windows\System32\","svchost.exe","55320","0x20","ARCHIVE","2022-08-05T09:27:14Z","2022-10-18T15:03:07Z","2022-08-05T09:27:14Z","Microsoft Corporation","Host Process for Windows Services","10.0.19041.1 (WinBuild.160101.0800)","svchost.exe","&#169; Microsoft Corporation. All rights reserved.","svchost.exe.mui","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows Publisher","Embedded","b7f884c1b74a263f746ee12a5f7c9f6a","1bc5066ddf693fc034d6514618854e26a84fd0d1","add683a6910abbbf0e28b557fad0ba998166394932ae2aca069d9aa19ea8fe88","0x8664","AMD64","7","2036-11-16T10:28:07Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x5c00","0x5800","0x0","0x4480","0x140004480","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x10000","0x400","0x1d4bf","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x4000","0x100000","0x1000","0x0","Unknown: 4883ec28e8870000004883c428e966ffffffcccccccccccc","125","","zero_icons|non_standard_build|contain_eof_data","74.068249"
"CrowdResponse","5060","932","32","NORMAL_PRIORITY_CLASS","0","S-1-5-18","SYSTEM","NT AUTHORITY","C:\Windows\system32\wbem\wmiprvse.exe","FALSE","C:\Windows\System32\wbem\","WmiPrvSE.exe","496640","0x20","ARCHIVE","2022-08-05T09:27:25Z","2022-10-18T15:02:59Z","2022-08-05T09:27:25Z","Microsoft Corporation","WMI Provider Host","10.0.19041.546 (WinBuild.160101.0800)","Wmiprvse.exe","&#169; Microsoft Corporation. All rights reserved.","Wmiprvse.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.546","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","60ff40cfd7fb8fe41ee4fe9ae5fe1c51","3ea7cc066317ac45f963c2227c4c7c50aa16eb7c","2198a7b58bccb758036b969ddae6cc2ece07565e2659a7c541a313a0492231a3","0x8664","AMD64","7","2019-10-16T23:45:21Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x47200","0x32800","0x0","0x11980","0x140011980","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x7e000","0x400","0x860a3","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x10000","0x100000","0x1000","0x0","Unknown: 4883ec28e80b0900004883c428e906000000cccccccccccc","153","","non_standard_build","78.044165"
"CrowdResponse","4828","932","32","NORMAL_PRIORITY_CLASS","0","S-1-5-20","NETWORK SERVICE","NT AUTHORITY","C:\Windows\system32\wbem\wmiprvse.exe","FALSE","C:\Windows\System32\wbem\","WmiPrvSE.exe","496640","0x20","ARCHIVE","2022-08-05T09:27:25Z","2022-10-18T15:03:07Z","2022-08-05T09:27:25Z","Microsoft Corporation","WMI Provider Host","10.0.19041.546 (WinBuild.160101.0800)","Wmiprvse.exe","&#169; Microsoft Corporation. All rights reserved.","Wmiprvse.exe","Microsoft&#174; Windows&#174; Operating System","10.0.19041.546","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","60ff40cfd7fb8fe41ee4fe9ae5fe1c51","3ea7cc066317ac45f963c2227c4c7c50aa16eb7c","2198a7b58bccb758036b969ddae6cc2ece07565e2659a7c541a313a0492231a3","0x8664","AMD64","7","2019-10-16T23:45:21Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x47200","0x32800","0x0","0x11980","0x140011980","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x7e000","0x400","0x860a3","0x2","WINDOWS_GUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x10000","0x100000","0x1000","0x0","Unknown: 4883ec28e80b0900004883c428e906000000cccccccccccc","153","","non_standard_build","78.044165"
"CrowdResponse","1224","5924","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -Command ""& 'C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\CrowdResponse.exe' -i C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\config.txt -o C:\KAPE\LiveResponse_w10-example\LiveResponse\CrowdResponse.xml;&'C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\CRConvert.exe' -v -c -f C:\KAPE\LiveResponse_w10-example\LiveResponse\CrowdResponse.xml -o C:\KAPE\LiveResponse_w10-example\LiveResponse;Remove-Item 'C:\KAPE\LiveResponse_w10-example\LiveResponse\CrowdResponse.xml'""","FALSE","C:\Windows\System32\WindowsPowerShell\v1.0\","powershell.exe","452608","0x20","ARCHIVE","2022-08-05T09:28:43Z","2022-10-18T15:02:59Z","2022-08-05T09:28:43Z","Microsoft Corporation","Windows PowerShell","10.0.19041.1 (WinBuild.160101.0800)","POWERSHELL","&#169; Microsoft Corporation. All rights reserved.","PowerShell.EXE.MUI","Microsoft&#174; Windows&#174; Operating System","10.0.19041.1","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","Microsoft Windows","Catalog","04029e121a0cfa5991749937dd22a1d9","f43d9bb316e30ae1a3494ac5b0624f6bea1bf054","9f914d42706fe215501044acd85a32d58aaef1419d404fddfa5d3b48f66ccd9f","0x8664","AMD64","6","2037-06-10T07:45:25Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xe","0x14","0x8e00","0x65e00","0x0","0x3140","0x140003140","0x1000","","0x140000000","0x1000","0x200","0xa","0x0","0xa","0x0","0xa","0x0","0x0","0x71000","0x400","0x7d6da","0x3","WINDOWS_CUI","0xc160","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x80000","0x2000","0x100000","0x1000","0x0","Unknown: 4883ec28e8cb0700004883c428e91efeffffcccccccccccc","122","","non_standard_build","76.197659"
"CrowdResponse","6116","1224","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\CrowdResponse.exe"" -i C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\config.txt -o C:\KAPE\LiveResponse_w10-example\LiveResponse\CrowdResponse.xml","FALSE","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\","CrowdResponse.exe","980280","0x20","ARCHIVE","2018-11-20T01:43:24Z","2022-10-18T15:03:00Z","2018-11-20T01:43:24Z","CrowdStrike, Inc.","CrowdStrike Forensics Data Collection Tool","1.0.6.0","CrowdResponse.exe","Copyright (C) CrowdStrike, Inc. 2016.  All rights reserved.","CrowdResponse.exe","CrowdStrike CrowdResponse","1.0.6.0","TRUE","TRUE","SUCCESS","The file is signed and the signature was verified","CrowdStrike, Inc.","Embedded","c94edf14e5e1b205813b949b7904b95e","bf48a7c0e32fd8f67b11eebb69f836a60de2f9e1","3b5f07d83af34f16f79f8cc1f77d6a0827d7dee57a4be8f667767ce325ac5d00","0x14c","I386","5","2016-05-11T18:21:39Z","0","0xe0","0x102","EXECUTABLE_IMAGE|32BIT_MACHINE","0xa","0x0","0xc600","0xdca00","0x0","0x45de","0x4045de","0x1000","0xe000","0x400000","0x1000","0x200","0x5","0x1","0x0","0x0","0x0","0x0","0x0","0xee000","0x400","0xf0b1e","0x3","WINDOWS_CUI","0x8140","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Microsoft Visual C++ v8.0","89","","not_microsoft|contain_eof_data","81.945023"
"CrowdResponse","11796","6116","32","NORMAL_PRIORITY_CLASS","2","S-1-5-21-854572065-3638439640-3444370625-500","azureadmin","w10-example","""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\CrowdResponse64.exe"" -# ""C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\CrowdResponse.exe"" -i C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\config.txt -o C:\KAPE\LiveResponse_w10-example\LiveResponse\CrowdResponse.xml","FALSE","C:\Users\azureadmin\Desktop\KAPE_Local_120_full\KAPE_Local_120\Modules\bin\CrowdResponse\","CrowdResponse64.exe","1138928","0x20","ARCHIVE","2022-05-23T18:30:56Z","2022-10-18T15:03:06Z","2022-10-18T15:03:00Z","CrowdStrike, Inc.","CrowdStrike Forensics Data Collection Tool","1.0.6.0","CrowdResponse.exe","Copyright (C) CrowdStrike, Inc. 2016.  All rights reserved.","CrowdResponse.exe","CrowdStrike CrowdResponse","1.0.6.0","TRUE","FALSE","CERT_E_EXPIRED","A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file","CrowdStrike, Inc.","Embedded","1659555575b4b26f45d817eb74b10299","79102fe11d7c2e532c75134655e1c83fa76108a6","a67166348bb7881b3a00a4ddc45f100d8f5cb99bb2452aed2e6f36f90cd79ff4","0x8664","AMD64","8","2016-05-11T18:17:13Z","0","0xf0","0x22","EXECUTABLE_IMAGE|LARGE_ADDRESS_AWARE","0xa","0x0","0x76a00","0x9c600","0x0","0x53d2c","0x140053d2c","0x1000","","0x140000000","0x1000","0x200","0x5","0x2","0x0","0x0","0x0","0x0","0x0","0x1be000","0x400","0x11d699","0x3","WINDOWS_CUI","0x8140","DYNAMIC_BASE|NX_COMPAT|TERMINAL_SERVER_AWARE","0x100000","0x1000","0x100000","0x1000","0x0","Unknown: 4883ec28e8f38000004883c428e976feffffcccc48895c24","273","","not_microsoft|non_standard_build|contain_eof_data","81.208149"
